seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,OWTA___5,OWTA___10,OWTA___15,OWTA___20,OWTA___25,OWTA___30,OWTA___35,OWTA___40,OWTA___45,OWTA___50,OWTA___55,OWTA___60,OWTA___65,OWTA___70,OWTA___75,OWTA___80,OWTA___85,OWTA___90,OWTA___95,OWTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
MOT17-04-FRCNN,0.3945418423319228,0.8159512590887794,0.3219269130139391,0.3945418423319228,0.3934395771163531,0.3924581838225807,0.39212000516277434,0.39166598811403847,0.39032284911729787,0.388493936549945,0.3832567171675158,0.3749556311473864,0.35163482898502435,0.3393696463298454,0.33176772145710426,0.3250128658776232,0.3175976699122672,0.2963093291706425,0.2803283847802898,0.24624730319905067,0.1725390265862552,0.05551341313577004,0.3272407852612467,0.21321643328707793,0.21265551445864156,0.21212057556979308,0.2119423674703856,0.2117133197538901,0.2110521124100153,0.2101377849548057,0.20775687046068192,0.20450465494927567,0.191447626520204,0.17898371575097563,0.17156315351349155,0.16727353643241494,0.16266371146483982,0.1533218740006396,0.14442395033815275,0.12628579236039272,0.08509157922449133,0.023883457245772486,0.1736862121139969,0.7300716129186927,0.7279129404923101,0.7261126160702921,0.7254712697796893,0.7245753192272989,0.7218687593473011,0.7182313203145863,0.7070077197847443,0.6874744507111906,0.6458531516047732,0.6434761752867261,0.6415702832845337,0.6315007456583898,0.6201031503913788,0.5726463958638408,0.5441203008886716,0.48016275781647727,0.3498550146400863,0.12903236772926463,0.6172129658847499,0.21323885022183905,0.21277624745042792,0.21233467207771728,0.21218748028681372,0.21199823369850915,0.21145152133229597,0.21069453497907772,0.2087179595012301,0.20600542506886474,0.1949660407510987,0.18420001261643923,0.1776815190192821,0.1738755598544904,0.16975418970919107,0.16130117543158737,0.15312151733709023,0.13604726959227875,0.09514897911979309,0.0283028786508821,0.17756863508941625,0.9995071949536763,0.9973388527498521,0.9952690715552928,0.9945791444904396,0.9936920954070569,0.9911295091661738,0.9875813128326434,0.9783165779617583,0.9656022077666075,0.9138576779026217,0.8633944411590775,0.8328405282870096,0.8150009856100926,0.7956830277942046,0.7560615020697812,0.7177212694657993,0.6376897299428346,0.44598856692292527,0.13266311847033313,0.8323114112899042,0.7308171817633753,0.7296058342004519,0.7286240039703226,0.728256503197247,0.7277551295593433,0.7261904153337324,0.7240277679749324,0.7174524284810645,0.7050622669047896,0.6686538146095196,0.660932806630536,0.6624914869953958,0.6563220035488873,0.6492636331951308,0.6168995549851751,0.5971802653881318,0.5491429241334936,0.4412847772779151,0.20774106006339352,0.6435633609585704,0.9982756310673058,0.9961399688443521,0.9943016232591684,0.993640434073031,0.9927879333857399,0.9903797823229449,0.9871620512081147,0.9788702901327637,0.9676055909045828,0.9391608923182931,0.9398863278082709,0.9429497854171158,0.9334017120322148,0.9222922543247438,0.8895165561584419,0.855487043013954,0.7741955720007128,0.5848235360346101,0.234313056321836,0.8902731600330628,0.8159512590887794,0.8175536446261472,0.8189966469211777,0.8194420874224063,0.8199631309100985,0.8213569670846106,0.8231343041919202,0.8273748851507761,0.832628851625087,0.8526041402234763,0.871797171752079,0.8828668327246093,0.8884886350255347,0.8936769674867279,0.9023749872256475,0.9089965293571042,0.9191188601165042,0.9366922313269674,0.9644680159945819,0.8640782183291702,0.3945625822583606,0.39355124691526566,0.3926561908652134,0.39234668439407966,0.3919294424481539,0.3906920108810057,0.3890082441813936,0.3841421724115816,0.3763289338368007,0.3548512813489642,0.34427942082876956,0.3376317261331155,0.33136467177398476,0.3244458473009096,0.30392192543398316,0.2886460221204988,0.2555872300425636,0.1824509454153211,0.06043167584865881,0.3309909607599276,10141.0,10119.0,10098.0,10091.0,10082.0,10056.0,10020.0,9926.0,9797.0,9272.0,8760.0,8450.0,8269.0,8073.0,7671.0,7282.0,6470.0,4525.0,1346.0,8444.631578947368,37416.0,37438.0,37459.0,37466.0,37475.0,37501.0,37537.0,37631.0,37760.0,38285.0,38797.0,39107.0,39288.0,39484.0,39886.0,40275.0,41087.0,43032.0,46211.0,39112.36842105263,5.0,27.0,48.0,55.0,64.0,90.0,126.0,220.0,349.0,874.0,1386.0,1696.0,1877.0,2073.0,2475.0,2864.0,3676.0,5621.0,8800.0,1701.3684210526317,0.17648295729335323,0.8526041402234763,0.17658809428685576,0.1949660407510987,0.9138576779026217,0.0963855421686747,0.18072289156626506,0.7228915662650602,0.14774577008962028,0.3213697728021073,0.8323809523809523,0.1765733967658949,7905.345588152072,9272,38285,874,5,8,15,60,51.0,1050,0.30722839367103966,0.18638686208129193,0.8736447861226099,8864,38693,1282,10146,47557,29,83
COMBINED,0.3945418423319228,0.8159512590887794,0.3219269130139391,0.3945418423319228,0.3934395771163531,0.3924581838225807,0.39212000516277434,0.39166598811403847,0.39032284911729787,0.388493936549945,0.3832567171675158,0.3749556311473864,0.35163482898502435,0.3393696463298454,0.33176772145710426,0.3250128658776232,0.3175976699122672,0.2963093291706425,0.2803283847802898,0.24624730319905067,0.1725390265862552,0.05551341313577004,0.3272407852612467,0.21321643328707793,0.21265551445864156,0.21212057556979308,0.2119423674703856,0.2117133197538901,0.2110521124100153,0.2101377849548057,0.20775687046068192,0.20450465494927567,0.191447626520204,0.17898371575097563,0.17156315351349155,0.16727353643241494,0.16266371146483982,0.1533218740006396,0.14442395033815275,0.12628579236039272,0.08509157922449133,0.023883457245772486,0.1736862121139969,0.7300716129186927,0.7279129404923101,0.7261126160702921,0.7254712697796893,0.7245753192272989,0.7218687593473011,0.7182313203145863,0.7070077197847443,0.6874744507111906,0.6458531516047732,0.6434761752867261,0.6415702832845337,0.6315007456583898,0.6201031503913788,0.5726463958638408,0.5441203008886716,0.48016275781647727,0.3498550146400863,0.12903236772926463,0.6172129658847499,0.21323885022183905,0.21277624745042792,0.21233467207771728,0.21218748028681372,0.21199823369850915,0.21145152133229597,0.21069453497907772,0.2087179595012301,0.20600542506886474,0.1949660407510987,0.18420001261643923,0.1776815190192821,0.1738755598544904,0.16975418970919107,0.16130117543158737,0.15312151733709023,0.13604726959227875,0.09514897911979309,0.0283028786508821,0.17756863508941625,0.9995071949536763,0.9973388527498521,0.9952690715552928,0.9945791444904396,0.9936920954070569,0.9911295091661738,0.9875813128326434,0.9783165779617583,0.9656022077666075,0.9138576779026217,0.8633944411590775,0.8328405282870096,0.8150009856100926,0.7956830277942046,0.7560615020697812,0.7177212694657993,0.6376897299428346,0.44598856692292527,0.13266311847033313,0.8323114112899042,0.7308171817633753,0.7296058342004519,0.7286240039703226,0.728256503197247,0.7277551295593433,0.7261904153337324,0.7240277679749324,0.7174524284810645,0.7050622669047896,0.6686538146095196,0.660932806630536,0.6624914869953958,0.6563220035488873,0.6492636331951308,0.6168995549851751,0.5971802653881318,0.5491429241334936,0.4412847772779151,0.20774106006339352,0.6435633609585704,0.9982756310673058,0.9961399688443521,0.9943016232591684,0.993640434073031,0.9927879333857399,0.9903797823229449,0.9871620512081147,0.9788702901327637,0.9676055909045828,0.9391608923182931,0.9398863278082709,0.9429497854171158,0.9334017120322148,0.9222922543247438,0.8895165561584419,0.855487043013954,0.7741955720007128,0.5848235360346101,0.234313056321836,0.8902731600330628,0.8159512590887794,0.8175536446261472,0.8189966469211777,0.8194420874224063,0.8199631309100985,0.8213569670846106,0.8231343041919202,0.8273748851507761,0.832628851625087,0.8526041402234763,0.871797171752079,0.8828668327246093,0.8884886350255347,0.8936769674867279,0.9023749872256475,0.9089965293571042,0.9191188601165042,0.9366922313269674,0.9644680159945819,0.8640782183291702,0.3945625822583606,0.39355124691526566,0.3926561908652134,0.39234668439407966,0.3919294424481539,0.3906920108810057,0.3890082441813936,0.3841421724115816,0.3763289338368007,0.3548512813489642,0.34427942082876956,0.3376317261331155,0.33136467177398476,0.3244458473009096,0.30392192543398316,0.2886460221204988,0.2555872300425636,0.1824509454153211,0.06043167584865881,0.3309909607599276,10141.0,10119.0,10098.0,10091.0,10082.0,10056.0,10020.0,9926.0,9797.0,9272.0,8760.0,8450.0,8269.0,8073.0,7671.0,7282.0,6470.0,4525.0,1346.0,8444.631578947368,37416.0,37438.0,37459.0,37466.0,37475.0,37501.0,37537.0,37631.0,37760.0,38285.0,38797.0,39107.0,39288.0,39484.0,39886.0,40275.0,41087.0,43032.0,46211.0,39112.36842105263,5.0,27.0,48.0,55.0,64.0,90.0,126.0,220.0,349.0,874.0,1386.0,1696.0,1877.0,2073.0,2475.0,2864.0,3676.0,5621.0,8800.0,1701.3684210526317,0.17648295729335323,0.8526041402234763,0.17658809428685576,0.1949660407510987,0.9138576779026217,0.0963855421686747,0.18072289156626506,0.7228915662650602,0.14774577008962028,0.3213697728021073,0.8323809523809523,0.1765733967658949,7905.345588152072,9272,38285,874,5,8,15,60,51.0,1050,0.30722839367103966,0.18638686208129193,0.8736447861226099,8864,38693,1282,10146,47557,29,83
