seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,OWTA___5,OWTA___10,OWTA___15,OWTA___20,OWTA___25,OWTA___30,OWTA___35,OWTA___40,OWTA___45,OWTA___50,OWTA___55,OWTA___60,OWTA___65,OWTA___70,OWTA___75,OWTA___80,OWTA___85,OWTA___90,OWTA___95,OWTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
MOT17-04-FRCNN,0.33103845025651424,0.8083050611759489,0.2675800547861831,0.33103845025651424,0.3306676820333687,0.33000880997975546,0.3295395894572137,0.328744417496216,0.3272563133478782,0.32594259364388883,0.32401600827586713,0.31492374227100184,0.29382006875816524,0.2802082648852568,0.2763480715823257,0.27352542863825585,0.26815326430028125,0.2464687854023438,0.23205204823902392,0.19869185258310224,0.12629056277763984,0.028702739899401038,0.27191572072776315,0.17059169855755077,0.1701980073149199,0.16978000042024752,0.16948511648425518,0.16901852085170718,0.1680864456567352,0.1671803258066545,0.16598249067984752,0.16264645072363887,0.1536118363794604,0.14196923076923076,0.13586468619929812,0.13352880092847108,0.13049040511727078,0.12273873147121105,0.11600914120760164,0.10039136622390891,0.06299167494080807,0.01330542409901711,0.13809843967535973,0.6423903183733445,0.6424347597619373,0.6414525526839764,0.640742640252528,0.6394144942834222,0.6371524735834837,0.6354729471826193,0.6325147501342654,0.6097702286445166,0.5620024787139141,0.5530541462018213,0.5620905535029657,0.5602997974333584,0.5510456733602364,0.4949282223269112,0.464171637953629,0.39324549279321547,0.25319704963680056,0.06191815244683009,0.5356472825931461,0.17059528565721135,0.17025884727800325,0.16990138150009462,0.16964905271568853,0.1692495321403789,0.16845049098975964,0.1676724772378409,0.16664213470151606,0.16376138107954666,0.1558761065668566,0.1455306264062073,0.1400214479466745,0.13789768067792332,0.13512206404945645,0.12797274849128415,0.12168555627983262,0.10679815799987384,0.0693693883129718,0.015371028450070441,0.1406223888674311,0.9998767562238107,0.9979048558047818,0.9958097116095637,0.994330786295292,0.9919891545476953,0.9873058910525019,0.9827458713334977,0.9767069263002218,0.9598225289622874,0.913606112891299,0.8529701750061622,0.820680305644565,0.8082326842494454,0.7919645057924575,0.7500616218880947,0.7132117328074932,0.6259551392654671,0.40658121764850874,0.09009120039438008,0.8242024830377644,0.6425187882364738,0.6427504584990162,0.6422046268592776,0.6418057291491617,0.641041759144108,0.6397457477044894,0.6388122218321236,0.6370786145609513,0.6229240921344629,0.5837207803840394,0.5665590323087727,0.5735650533234108,0.5732581118190747,0.568077464825668,0.5300958939749166,0.5075239027564538,0.45227116229962044,0.32082036539751335,0.09659797487272437,0.5537564094780135,0.998667817269126,0.9979573516802133,0.9959360065327467,0.9945414617447613,0.9923693357780613,0.9881742600749115,0.9841441834730945,0.9788442143790888,0.9632769224672878,0.9316179064169593,0.925817276699151,0.9409622226273121,0.9383446804289313,0.929740813170709,0.8949412768680147,0.8604542606366363,0.7656124536924355,0.5352054355216833,0.1474927370366426,0.8823210850788297,0.8083050611759489,0.8097471216265049,0.8111909794143244,0.8121331937991175,0.8135196970827793,0.8160608154703763,0.8183361798482746,0.8210251168522364,0.8278944850194538,0.8454714407272945,0.8683878467340289,0.8801273391003269,0.8841688209938201,0.8883666734389982,0.8972725415958983,0.9035117343355435,0.9136984977866682,0.9331883109282708,0.9634692814414407,0.8587302703879636,0.33104193067695764,0.3307267779427429,0.33012675575870826,0.32969892622420016,0.32896900158107023,0.32761051114162637,0.3264220018193342,0.32465921855473323,0.31600128921258686,0.29597763135555977,0.28370110386338154,0.28054363863512033,0.2779641029888039,0.27287071805153024,0.25166907819015066,0.23766149030439998,0.20493387780469113,0.1325297115968869,0.030850375732493503,0.2744188495492093,8113.0,8097.0,8080.0,8068.0,8049.0,8011.0,7974.0,7925.0,7788.0,7413.0,6921.0,6659.0,6558.0,6426.0,6086.0,5787.0,5079.0,3299.0,731.0,6687.578947368421,39444.0,39460.0,39477.0,39489.0,39508.0,39546.0,39583.0,39632.0,39769.0,40144.0,40636.0,40898.0,40999.0,41131.0,41471.0,41770.0,42478.0,44258.0,46826.0,40869.42105263158,1.0,17.0,34.0,46.0,65.0,103.0,140.0,189.0,326.0,701.0,1193.0,1455.0,1556.0,1688.0,2028.0,2327.0,3035.0,4815.0,7383.0,1426.421052631579,0.1408835712933953,0.8454714407272945,0.14113590007780139,0.1558761065668566,0.913606112891299,0.04819277108433735,0.18072289156626506,0.7710843373493976,0.11679626112058024,0.26631459826480575,0.6676190476190477,0.14111320770347063,6267.479790111434,7413,40144,701,12,4,15,64,37.0,1050,0.25151335524779506,0.14721281830224783,0.8628296771013064,7001,40556,1113,8114,47557,26,83
COMBINED,0.33103845025651424,0.8083050611759489,0.2675800547861831,0.33103845025651424,0.3306676820333687,0.33000880997975546,0.3295395894572137,0.328744417496216,0.3272563133478782,0.32594259364388883,0.32401600827586713,0.31492374227100184,0.29382006875816524,0.2802082648852568,0.2763480715823257,0.27352542863825585,0.26815326430028125,0.2464687854023438,0.23205204823902392,0.19869185258310224,0.12629056277763984,0.028702739899401038,0.27191572072776315,0.17059169855755077,0.1701980073149199,0.16978000042024752,0.16948511648425518,0.16901852085170718,0.1680864456567352,0.1671803258066545,0.16598249067984752,0.16264645072363887,0.1536118363794604,0.14196923076923076,0.13586468619929812,0.13352880092847108,0.13049040511727078,0.12273873147121105,0.11600914120760164,0.10039136622390891,0.06299167494080807,0.01330542409901711,0.13809843967535973,0.6423903183733445,0.6424347597619373,0.6414525526839764,0.640742640252528,0.6394144942834222,0.6371524735834837,0.6354729471826193,0.6325147501342654,0.6097702286445166,0.5620024787139141,0.5530541462018213,0.5620905535029657,0.5602997974333584,0.5510456733602364,0.4949282223269112,0.464171637953629,0.39324549279321547,0.25319704963680056,0.06191815244683009,0.5356472825931461,0.17059528565721135,0.17025884727800325,0.16990138150009462,0.16964905271568853,0.1692495321403789,0.16845049098975964,0.1676724772378409,0.16664213470151606,0.16376138107954666,0.1558761065668566,0.1455306264062073,0.1400214479466745,0.13789768067792332,0.13512206404945645,0.12797274849128415,0.12168555627983262,0.10679815799987384,0.0693693883129718,0.015371028450070441,0.1406223888674311,0.9998767562238107,0.9979048558047818,0.9958097116095637,0.994330786295292,0.9919891545476953,0.9873058910525019,0.9827458713334977,0.9767069263002218,0.9598225289622874,0.913606112891299,0.8529701750061622,0.820680305644565,0.8082326842494454,0.7919645057924575,0.7500616218880947,0.7132117328074932,0.6259551392654671,0.40658121764850874,0.09009120039438008,0.8242024830377644,0.6425187882364738,0.6427504584990162,0.6422046268592776,0.6418057291491617,0.641041759144108,0.6397457477044894,0.6388122218321236,0.6370786145609513,0.6229240921344629,0.5837207803840394,0.5665590323087727,0.5735650533234108,0.5732581118190747,0.568077464825668,0.5300958939749166,0.5075239027564538,0.45227116229962044,0.32082036539751335,0.09659797487272437,0.5537564094780135,0.998667817269126,0.9979573516802133,0.9959360065327467,0.9945414617447613,0.9923693357780613,0.9881742600749115,0.9841441834730945,0.9788442143790888,0.9632769224672878,0.9316179064169593,0.925817276699151,0.9409622226273121,0.9383446804289313,0.929740813170709,0.8949412768680147,0.8604542606366363,0.7656124536924355,0.5352054355216833,0.1474927370366426,0.8823210850788297,0.8083050611759489,0.8097471216265049,0.8111909794143244,0.8121331937991175,0.8135196970827793,0.8160608154703763,0.8183361798482746,0.8210251168522364,0.8278944850194538,0.8454714407272945,0.8683878467340289,0.8801273391003269,0.8841688209938201,0.8883666734389982,0.8972725415958983,0.9035117343355435,0.9136984977866682,0.9331883109282708,0.9634692814414407,0.8587302703879636,0.33104193067695764,0.3307267779427429,0.33012675575870826,0.32969892622420016,0.32896900158107023,0.32761051114162637,0.3264220018193342,0.32465921855473323,0.31600128921258686,0.29597763135555977,0.28370110386338154,0.28054363863512033,0.2779641029888039,0.27287071805153024,0.25166907819015066,0.23766149030439998,0.20493387780469113,0.1325297115968869,0.030850375732493503,0.2744188495492093,8113.0,8097.0,8080.0,8068.0,8049.0,8011.0,7974.0,7925.0,7788.0,7413.0,6921.0,6659.0,6558.0,6426.0,6086.0,5787.0,5079.0,3299.0,731.0,6687.578947368421,39444.0,39460.0,39477.0,39489.0,39508.0,39546.0,39583.0,39632.0,39769.0,40144.0,40636.0,40898.0,40999.0,41131.0,41471.0,41770.0,42478.0,44258.0,46826.0,40869.42105263158,1.0,17.0,34.0,46.0,65.0,103.0,140.0,189.0,326.0,701.0,1193.0,1455.0,1556.0,1688.0,2028.0,2327.0,3035.0,4815.0,7383.0,1426.421052631579,0.1408835712933953,0.8454714407272945,0.14113590007780139,0.1558761065668566,0.913606112891299,0.04819277108433735,0.18072289156626506,0.7710843373493976,0.11679626112058024,0.26631459826480575,0.6676190476190477,0.14111320770347063,6267.479790111434,7413,40144,701,12,4,15,64,37.0,1050,0.25151335524779506,0.14721281830224783,0.8628296771013064,7001,40556,1113,8114,47557,26,83
